camsandeep wrote a review Jun 2016,50,"New Delhi - Tirupati
Domestic
Economy","New Delhi - Tirupati
Domestic
Economy","New Delhi - Tirupati
Domestic
Economy",My recent travel to Tirupati (to and fro),"Had only one direct flight to Tirupati at layover at Hyderabad. It is long journey of 4 hours plus. The crew was really good and helpful. We had paid extra money for the front seats as we are travelling with my son, who is just 10 months.Even at the checkin counter, the staff were really friendly and good.
The food quality was good."
Leena G wrote a review Jun 2016,40,"Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy",Smooth flight,"Smooth flight Great entertainment in flight ,good service at the check in counter. Food on board was good. The airline could do better with a younger helpful ,smiling and welcoming staff."
LAVERI82 wrote a review Jun 2016,40,"Jaipur - Kolkata
Domestic
Economy","Jaipur - Kolkata
Domestic
Economy","Jaipur - Kolkata
Domestic
Economy",my favorite airlines,"its pleasure flying with air india if it is on time , and this time it wa spot on and infact arrived kolkata 15 minutes before..the food they serve is best indian food ..no other airlines give such delicious food.Moreover they had entertainment during flight from delhi to kolkata and that was quiet a surprise"
Durgesh_Pandey wrote a review Jun 2016,40,"Ahmedabad - Raipur
Domestic
Economy","Ahmedabad - Raipur
Domestic
Economy","Ahmedabad - Raipur
Domestic
Economy",Good Travel Hope they were more organised,I was travelling from Ahmedabad to Raipur vis Mumbai. The Ahmedabad Mumbai was in Boeing Dream-liner. I was travelling first time in dreamliner. The flying experience was excellent. For once you really get to feel the difference between LCC and full cost carrier. There were some hassles at Ahmedabad airport but all in all excellent experience. Wish the flight had been longer.
HiteshKGoyal wrote a review Jun 2016,50,"Jodhpur - New Delhi
Domestic
Economy","Jodhpur - New Delhi
Domestic
Economy","Jodhpur - New Delhi
Domestic
Economy",Best Indian Airline,"AI 476 Take off from Jodhpur to Delhi.
Good service in flight by airhost.
Founded in 1932 by J. R. D. Tata and later renamed as Tata Airlines, he flew its first single-engine De Havilland Puss Moth, carrying air mail from Karachi to Bombay and later continuing to Madras (currently Chennai). After World War II, it became a public limited company and was renamed to Air India. On 21 February 1960, it included its first Boeing 707–420 named Gauri Shankar and became the first Asian airline to induct a jet aircraft in its fleet. In 2000–01, attempts were made to privatize Air India and from 2006 onwards, it suffered losses after its merger with Indian."
PBaisya wrote a review Jun 2016,40,"Kolkata - Bengaluru
Domestic
Economy","Kolkata - Bengaluru
Domestic
Economy","Kolkata - Bengaluru
Domestic
Economy",Had a nice flight,Departed late as every time it does. Air conditioning initially was ineffective. However food served had the same menu item as it was served in last May when I travelled. Only advantage of flying by Air India is smooth take off and landing due to efficiency of pilots. Over all had a good flight.
deepak wrote a review Jun 2016,40,"New Delhi - Singapore
Southeast Asia
Economy","New Delhi - Singapore
Southeast Asia
Economy","New Delhi - Singapore
Southeast Asia
Economy",Air India can surprise you,Flew Air India as it was the most economical. I was surprised by great seats on a New Dreamliner. Crew was friendly unlike overbearing matronly crew. It was al women crew which gave flawless service. Barely felt the touch down. in flight entertainment was far improved. meals too had better option. overall surprised.
Suman M wrote a review Jun 2016,30,"New Delhi - Kolkata
Domestic
Economy","New Delhi - Kolkata
Domestic
Economy","New Delhi - Kolkata
Domestic
Economy",Dreamliner,"I love flying in the dreamliners.

But this time got delayed by one hour due to technical snag.

We were kept seated while there was no power in the airliner, finally after rectification of the snag the plane left one hour late."
SRITEJA wrote a review Jun 2016,40,"New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy",Pleasant Experience,Crew are very friendly and warm especially to old citizens. Inhouse entertainment is very good with various regional language movies. and Food is also very good. AI always known for its smooth Inflight experience and once again proved with me.
JourneyBuff wrote a review Jun 2016,30,"Mumbai - Singapore
Southeast Asia
Economy","Mumbai - Singapore
Southeast Asia
Economy","Mumbai - Singapore
Southeast Asia
Economy",In need of a dire upgrade,"The orange and red interiors seemed grand back in 2000s (?) when they were introduced. IMO, the cabin needs to be redesigned. Many seats don't even recline back, and the IFE touchscreen doesn't work. Agreed, there are some passengers who are just too rude to operate them aggressively, but the airline need to maintain it. Didn't feel at all like an 'International Flight'.
The food? Bland. And cold.
Hospitality was great, though it was clouded by the above negatives."
Tushar G wrote a review Jun 2016,30,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",can improve a lot. though dot on time performance,"The best thing about the flight was that it was on time.it started on time and landed also before time. so thats a five star. The things that can be improved
1. refurbishing of the interiors, there were some cracks in seats etc which is unpleasant
2. staff can smile a bit more and be more courteous. though they were helpful and nice but a bit of smile can add to good experience specially coming from UK where greeting and thanking is so much in culture. it felt odd when you were not greeted properly while entering
3. Food could be better.

Overall ok. but todays customers have lots of choice and will go to a airline which gives the best pleasure which unfortunately was missing in the airline."
Sadasivan123 wrote a review Jun 2016,30,"Chennai - New Delhi
Domestic
Economy","Chennai - New Delhi
Domestic
Economy","Chennai - New Delhi
Domestic
Economy",Air india has to be competitive,"We,three members of our family booked the tickets from Chennai to Delhi for 20th May 2016 and return flight on 29th May 2016.For both the flights the sweating arrangement was 5 A B C.During the return flight the management arbitrarily changed our seating by giving some reason or other. The food they serve is good. Previously they supplied the food from Taj Group of Hotels. Now it is from Casino and the food is ok and not comparable to Taj. Any how they have to improve a lot to be competitive.I prefer Indigo to Air India for punctuality. Indigo can also provide food.Also Thai Airways is better than Air Asia."
Sagar D wrote a review Jun 2016,50,"Ahmedabad - Mumbai
Domestic
Economy","Ahmedabad - Mumbai
Domestic
Economy","Ahmedabad - Mumbai
Domestic
Economy",Nice travel from Ahmedabad to Mumbai,Nice travel from Ahmedabad to Mumbai in a boeing 777 first experience and enjoyed it thoroughly and also the ambiance
sujoy c wrote a review Jun 2016,40,"Kolkata - Guwahati
Domestic
Economy","Kolkata - Guwahati
Domestic
Economy","Kolkata - Guwahati
Domestic
Economy",My recent to and fro travel with Air India,I have traveled with AI 729 while we were going to Guwahati. The flight was OK. But it was very hot inside the airlines. The food served was not at all good. Flying hours was 1 hour only. In house services is so-so.
namansrt wrote a review Jun 2016,50,"Surat - New Delhi
Domestic
Economy","Surat - New Delhi
Domestic
Economy","Surat - New Delhi
Domestic
Economy",improving these days,"hi i very frequently fly with air india mostly on delhi surat route
and let me tell you that air india is improving on its schedule and on board sevices
previously they were not offering any complimentary food on this sector but from last few months they started offering good quality meals
another reason currently surat have no other airline so have to move mumbai or vadodara for other options rest airindia is here for delhi"
Gimhani Kavindya Baduge wrote a review Jun 2016,20,"Colombo - New Delhi
Asia
Economy","Colombo - New Delhi
Asia
Economy","Colombo - New Delhi
Asia
Economy",Very unprofessional and rude cabin crew,We witnessed a very rude attitude of the cabin crew towards a innocent old woman whom we think was flying for the first time. ..cabin crew was not very smart and was very rude as well.
salim s wrote a review Jun 2016,40,"Kochi (Cochin) - Mumbai
Domestic
Economy","Kochi (Cochin) - Mumbai
Domestic
Economy","Kochi (Cochin) - Mumbai
Domestic
Economy","Good flight expereince,They are still in Business..",After using Air India i realized that they are still in business and providing good service as well. Crew member was really helpful. I saw lot of people are unhappy with Air India. But i didn't found any reason to dislike them. I will prefer to fly with in future.
Bhaskar Kumar wrote a review Jun 2016,30,"New Delhi - Gaya
Domestic
Economy","New Delhi - Gaya
Domestic
Economy","New Delhi - Gaya
Domestic
Economy",TRAVEL WITH Air India,"please be careful when you are travelling with your family about seat selection, even you have reserved the seats but that might be changed if you have not web checked

I had very bad experience myself with wife & two kids .., all travelled at different seats instead had reserved seats in same row ... but air line people says this was your preferred seat which has been changed in different rows"
TravellingIsLife03 wrote a review Jun 2016,50,"New Delhi - Kozhikode
Domestic
Economy","New Delhi - Kozhikode
Domestic
Economy","New Delhi - Kozhikode
Domestic
Economy",Courteous staff with economical fares.,"If you'll fly by ""AIR INDIA"" then I guess upto 99.6% you won't regret! (0.4% , well you can not make everyone happy!).

*Hospitality is really very nice, staff is very courteous.
*Fares are economical.
*Food is tasty, while booking flight you have to choose whether you want vegetarian or non-vegetarian food.

Have a safe journey :)"
YogeshRangani wrote a review Jun 2016,40,"New Delhi - Singapore
Southeast Asia
Economy","New Delhi - Singapore
Southeast Asia
Economy","New Delhi - Singapore
Southeast Asia
Economy",Good one!,my experience was a value for money kind! Inflight entertainment and food was good. staff behavior was nice.
hcbasnet wrote a review Jun 2016,10,"New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy",Rude and Inhuman,"Flew from New Delhi to JFK (final destination RDU, NC) with four weeks old twins. I requested for two bassinet seats (and we paid for it as there were charges for kids too) for them and that was confirmed in the ticket. The airline person saw the twins while checking in, sure. However, when we got into the plane and learned that our seats were (18J and 18K) aisle seats; not the bassinet compatible ones.
We demanded the bassinets. Those compatible seats were assigned to two adults and a 10 - 12 year old boy. I told them it was impossible to travel 15 hr holding little babies on our lab and shoulder. They called people on the ground to fix it. One person came in and admonished us to travel the way the seats were assigned as we were standing. We tried to convince from humanitarian point of view. We insisted for the bassinets, of course. He said he did not care whether we had babies or not; bassinets cannot be guaranteed. He threw his powerful weapon i.e. threatening us to remove from the plane and instructed from his woki toki to remove our baggage. He could have negotiated those three passengers easily but did not bother. You decide for your journey!"
MileHigh15 wrote a review Jun 2016,10,"Bangkok - New Delhi
Asia
Business Class","Bangkok - New Delhi
Asia
Business Class","Bangkok - New Delhi
Asia
Business Class",Clueless,"Flight from BKK to DEL was 5 hours late, but at least we were informed of the delay, so could plan accordingly. However, the delay caused us to cancel sightseeing in Delhi. Flight from Delhi to Heathrow was canceled, but we were never informed. Arrived at airport 3:00 AM, only to be informed we were on another flight leaving at 2:00 PM. Had called Air India to confirm flight was on time and was assured it was. Airline seems totally clueless about their flight status. INDIA stands for ""I'll Never Do It Again."
AtulDev wrote a review Jun 2016,50,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",The Best,"During Jan 2016 we went to USA and got an opportunity to avail the services of British Airways and American Airlines. Being an Indian we are using the services of Air India frequently, but the real appreciation for our national airline i.e. Air India, developed in our hearts after we compared it with BA and AA. Among these three airlines, AA was the worst as there was zero hospitality, poor or no in-flight entertainment facilities, excessive delay, no food services even in 7 to 8 hrs flights, poor management by ground staff, faces of cabin staff gave a clear indication that we the customers are unwelcome lot, overall it was an extremely frustrating experience. BA was better as compared to AA but still no match for Air India. In our trip we were really missing Air India and by god's grace, as our Miami - London AA flight was delayed, we were shifted from BA to Air India for London - Delhi sector and we were so happy, and as always Air India surpassed our expectations in terms of punctuality, hospitality and in-flight entertainment facilities. In AA flight no one served us water whereas in Air India we were served water, drinks, snacks, meals as many times as we wanted. This time we could distinctly realize that we never appreciate our own things and madly appreciate others whereas the facts are entirely different."
Abdul Raheem K wrote a review Jun 2016,10,"Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy",Worst Airline,Worst Airline ever experienced. always late in timing. no timing punctuality. No cooperation from Staff. Staff are too old of age. Uniform is too old. Planes are too old.. FFP is too poor
Sohini S wrote a review Jun 2016,50,"Mumbai - Chennai
Domestic
Economy","Mumbai - Chennai
Domestic
Economy","Mumbai - Chennai
Domestic
Economy",Great experience,Great service. The crew are professional and polite. Only airline which serves food. Great taste of food
manasnayak wrote a review Jun 2016,40,"Mumbai - Bengaluru
Domestic
Economy","Mumbai - Bengaluru
Domestic
Economy","Mumbai - Bengaluru
Domestic
Economy",Its good experience on Air India,I was rushed to catch the flight. Experienced faster Check-In which give relax to me on first front. Comfortable seat with best hospitality and time bounded service.
rehne_do wrote a review Jun 2016,40,"New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy",Amazing flight experience,"Air India mostly flies a Boeing from New Delhi to Bangalore.
The crew is always professional. The food that they serve in flight, is good too.
The in-flight entertainment system is genuinely fine.
All in all, it is quite comfortable and affordable to fly with them. :)"
lmsahu wrote a review Jun 2016,20,"Atlanta - Bhubaneswar
International
Economy","Atlanta - Bhubaneswar
International
Economy","Atlanta - Bhubaneswar
International
Economy",Have the worst customer service,Their employees act like they don't care .I don't know why but they open your luggage .every time some stuffs were missing .this time even i had a gallon of water inside my bag God knows why and how .I feel very frustrated and soon boycott this airline.
Rupesh2011 wrote a review Jun 2016,30,"New Delhi - Pune
Domestic
Economy","New Delhi - Pune
Domestic
Economy","New Delhi - Pune
Domestic
Economy",ok one,"It is purely government airline. too bad service, food and not maintained at all. also on time performance is too bad."
ArchanaSali wrote a review Jun 2016,30,"Hyderabad - Bengaluru
Domestic
Economy","Hyderabad - Bengaluru
Domestic
Economy","Hyderabad - Bengaluru
Domestic
Economy",They provide food unlike other airlines but have rude staff,One of the airlines that provides food/snacks/beverages at same price as that of other airlines. But the staff is pretty rude. Behave as if they are doing a favor.
Simon B wrote a review Jun 2016,10,"Varanasi - Mumbai
Domestic
Economy","Varanasi - Mumbai
Domestic
Economy","Varanasi - Mumbai
Domestic
Economy",DO NOT FLY AIR INDIA! Worst Customer Service Policy Ever,"On a once in a lifetime trip to India, my family and I had the misfortune to have been booked on an Air India flight from Varanasi to Mumbai. The original flight could not take off due to a technical fault and needed a new part to be delivered. We were given tickets for a flight to New Delhi where were due to land and then catch a connecting flight an hour later to Mumbai. A huge inconvenience, but with no other option we accepted it.
Then, having issued us tickets to this Delhi flight, the Air India staff decided to delay the flight to Delhi, and use the plane that was meant for Delhi to take everyone from the Mumbai flight to Mumbai. Their solution to one delayed/cancelled flight was to delay/cancel a second one. However, to make matters worse, they had given us tickets to the flight they delayed moments before they decided to delay it and send it to the very place we were originally trying to go! In a display of unbelievable incompetency, they failed to bother to tell us they had done this until we figured it out ourselves by which time they informed us they were very sorry but they couldn't let us board the flight as it was too late. (At this time, it was still in the airport and connected to the terminal building walkway but apparently someone had completed their paperwork and despite being able to cancel and invent a new flight out of nowhere, it would be impossible to change paperwork!)
Of course, this also now meant that we would be stranded for another 3-4 hours while we waited for the flight to go to Mumbai and back AND we had obviously missed the connecting flight from Delhi that they had said we should catch!
Putting to one side how completely ridiculous and incomprehensible it is to me that an organisation can display such incompetence, my real frustration has occurred since. The last flights out of Delhi would have left prior to our arrival there due to these new additional delays meaning Air India had now given us tickets for something they physically could no longer deliver, 100% down to their own fault. (it's also worth noting our original flight was around 1pm and now at something like 6 or 7pm we were still in Varanasi airport trying to resolve this.
We were promised by the Air India manager on duty that if we cancelled our flights with them and bought new flights from another airline (Spice Jet) directly to Mumbai, given they could no longer provide the service we had paid for they would refund our tickets AND refund the Spice Jet tickets.
Having returned to the UK I emailed them to request all of this along with further claims of disruption and cancelled hotel costs that we could not make. After several months of chasing, emailing and then chasing again I finally had a reply saying they would refund my tickets. Only the Air India ones though because they didn't have the authority to refund other things. That was over a month ago. I have requested details of management trying to speak to someone with the authority to discuss my claim but I get no answer (which is reflective of how Air India have treated me since the beginning). Furthermore, a month later I still haven't even received the refund that they promised to give me in writing and every email I send requesting confirmation of this is ignored. The airline staff in the airport were laughing at the situation to our faces at how ""unlucky"" this all was, despite being the very people who caused the whole thing. My experience of Air India is that their entire customer service team from the very top to the very bottom is beyond appalling and no-one in the company cares even the slightest amount about their customers. I would warn anyone about using this company and advise never to do it."
Ikbal V wrote a review Jun 2016,40,"Kozhikode - New Delhi
Domestic
Economy","Kozhikode - New Delhi
Domestic
Economy","Kozhikode - New Delhi
Domestic
Economy",Very good experiense,I traveled from Kozhikode to Delhi with my family. The flight landed in coimbatore and Mumbai in this journey. Got good service.. The crew taken special care for my 2 years old son.
aditigjain wrote a review Jun 2016,40,"Mumbai - Vienna
International
Economy","Mumbai - Vienna
International
Economy","Mumbai - Vienna
International
Economy",Surprising good airline and Service,"The flight was on schedule and we arrived before time. The staff was courteous and helpful. The seats in the dreamliner aircraft were comfortable in the Economy section as well.
We had an overall good experience"
Lukeman J wrote a review Jun 2016,10,"Mumbai - Jaipur
Domestic
Economy","Mumbai - Jaipur
Domestic
Economy","Mumbai - Jaipur
Domestic
Economy",The worst experience i've had,"I was late to check in by a minute, so the lady(aunty) at the counter asked me to meet the duty manager. when i went to meet him, he denied my checkin asked me how did i come to know that i could check in if he permits. When i said, the lady at the counter told me that. He took me there, where that lady readily denied that she even said something like that."
Ankan Biswas wrote a review Jun 2016,20,"Chennai - Mumbai
Domestic
Economy","Chennai - Mumbai
Domestic
Economy","Chennai - Mumbai
Domestic
Economy","proud to fly airindia ,when ever i get a chance","i know its a government based airlines and hence it has many restrictions but still please try to maintain the fleet ,its very old and literally scary ...specially as monsoon is around the corners, the tremble faced while moving through the clouds is heart breaking ,
but as per the in flight meal is concerned its one of the best... air india has always been the best in this segment when it comes to food , end of the the day its our national carrier and am very proud to be a part of it every time i fly ,,still wishing the fleet turned a bit new :D god bless"
TunyaAoy wrote a review Jun 2016,50,"Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy",good quality,First time in Air india. Good service and good food. Staff so nice always smile . Have space for my lag.
ashutsharma wrote a review Jun 2016,50,"Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy",Comfort airline,With the flight on time...the journey began on a perfect note. This airlines provides one of the best leg room and seating comfort among the airlines operating in the country.
Siddygogs wrote a review Jun 2016,30,"Mumbai - Indore
Domestic
Economy","Mumbai - Indore
Domestic
Economy","Mumbai - Indore
Domestic
Economy",Late!,"I booked the flight from Mumbai to Indore. Flight time was in the morning. I scheduled my appointments according to this flight timings. However to my surprise, the flight was delayed by 40 mins. And since I was retuning the same day, I had a jam packed schedule. But the food served was good. Staff is okay. Overall rating 6/10"
santosh7677 wrote a review Jun 2016,50,"Srinagar - Mumbai
Domestic
Economy","Srinagar - Mumbai
Domestic
Economy","Srinagar - Mumbai
Domestic
Economy",Accommodation after flight cancel,This is only one flight service which provides accommodation after flight cancel. After cancellation of ticket not deduct much charges of cancellation.
Rohitgoy wrote a review Jun 2016,50,"New Delhi - Hyderabad
Domestic
Business Class","New Delhi - Hyderabad
Domestic
Business Class","New Delhi - Hyderabad
Domestic
Business Class",Good - Value for money,I have travelled more than 2 times in Air India. The Flight experience was good and complementary meals & beverages was good.
juvlemm wrote a review Jun 2016,40,"Mumbai - Rajkot
Domestic
Economy","Mumbai - Rajkot
Domestic
Economy","Mumbai - Rajkot
Domestic
Economy",Smooth landing and take off,I was travelling with my infant child. The flight attendants were quick in action at boarding and during taxi. The landing and take off was very smooth as per reputation of Air India.
er_neeru wrote a review Jun 2016,50,"New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy",Awesome Food,"I like Air India because of its food. I am a frequent flyer and keep on shuttling between Delhi and Bengaluru and always prefer to travel by Air India.
Awesome food, courteous Cabin Crew and in flight entertainment. This is what makes it different!!"
vnykshenvi wrote a review Jun 2016,20,"Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy",Just Like Passenger Train,Does not Provide good Service .. Always Late Just Like Passenger Trains giving way to Superfast ....
Hyperhegde wrote a review Jun 2016,50,"Srinagar - Bengaluru
Domestic
Economy","Srinagar - Bengaluru
Domestic
Economy","Srinagar - Bengaluru
Domestic
Economy",Excellent flight from Srinagar to Bangalore,"Traveled on a huge Boeing flight along with 6 others, we were back from a family Holiday and was made memorable by AI staff.

Had great food, flight was super clean and on time.
Enjoyed the journey."
Jamessean66 wrote a review Jun 2016,10,"New Delhi - London
International
Economy","New Delhi - London
International
Economy","New Delhi - London
International
Economy",Terrible,"Wouldn't recommend unless you had no other choice or are saving a Lot of money. Staff are unless, took 1.5 hours to check in. I arrived at the airport 3 hours before the flight was due to leave and raced to get to the plane before take off. Once on the plane it took almost 2 hours before they came around with drinks. Rubbish airline and rubbish airport"
vibhor das m wrote a review Jun 2016,30,"Kolkata - Vienna
International
Economy","Kolkata - Vienna
International
Economy","Kolkata - Vienna
International
Economy",Service is fine. but unpredictable.,"I travelled in this. Very decent airlines with decent services. Indian vegetarian food is better than that in qatar or any other airlines. But the problem is it is very unpredictable. If the connection time is less you might just miss your flight., your luggage and get into unnecessary hassles. It flies on code sharing basis to vienna with Austrian Airlines."
GURMEET SINGH wrote a review Jun 2016,50,"New Delhi - Vienna
International
Economy","New Delhi - Vienna
International
Economy","New Delhi - Vienna
International
Economy",MY VISIT,"These Air India people are providing amazing plane called dream liner which is a very modern plane ,you can adjust shades of the window panes and enjoy variety of foods here ,the hostesses are very polite ,you can also enjoy in flight video entertainment here"
KalyanSamrajyam wrote a review Jun 2016,30,"Hyderabad - Mumbai
Domestic
Economy","Hyderabad - Mumbai
Domestic
Economy","Hyderabad - Mumbai
Domestic
Economy",Train travel comfort on Air,"The flight which am traveling is very old one it seems, the emergency window was packed with package tapes and the noise of the engines are protruding through the windows, very bad experience."
Awala2000 wrote a review Jun 2016,30,"Frankfurt - New Delhi
International
Business Class","Frankfurt - New Delhi
International
Business Class","Frankfurt - New Delhi
International
Business Class","Ok, but issue with food","I have been flying with Air India for over 4 year. Since they are using the Boeing 787 on the route Frankfurt-Delhi the comfort improved significantly. Before that it was horrible (I am talking business class)

Service on board is getting better but still room for improvement.

The biggest issue was the food. While it has been ok in any previous flight on this one I got sick and had to visit the doctor back home. I actually caught a bacteria and it was pretty clear that it came from the food on my return flight. Quite dissappointing."
Anup Roy wrote a review Jun 2016,30,"Ahmedabad - Mumbai
Domestic
Economy","Ahmedabad - Mumbai
Domestic
Economy","Ahmedabad - Mumbai
Domestic
Economy",Ahmedabad to Mumbai-AI-191-28th Apr'16,"Poor Service at both in Ground & Inflight.Check in process,Baggage screening is very poor.In flight service was poor.It was an International flight and that is why quality service is expected in every respect."
Travle2 wrote a review Jun 2016,40,"New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy",Spacious Seating,"The seats are more spacious and comfortable than other Indian airlines. Food was OK. Service was OK. Can get lucky sometimes if you get a dreamliner flight. Even if TV is there on connecting flight, they will not turn on the entertainment if it is not international flight."
kivi26 wrote a review Jun 2016,10,"Chicago - New Delhi
International
Economy","Chicago - New Delhi
International
Economy","Chicago - New Delhi
International
Economy",Worst Airline of the world,"#1. Indian government bought the best plane and put in the worst seats. The seats are worst than any bus or train seats in India.
#2. The moment you get to the counter of Air India, you start to feel like you are India. Passengers have to server the staff, there is no courtesy. There is no customer service. In fact the staff act ;like they are doing us a favor.
#3 by the end of the flight, pretty much passengers were self serving, getting their own soft drinks and water from the galley.

That was my last flight with Air India. People who praise AirIndia please travel in Lufthansa or British Airways and then come back and write a review."
VKB_India wrote a review Jun 2016,30,"Kolkata - Bengaluru
Domestic
Economy","Kolkata - Bengaluru
Domestic
Economy","Kolkata - Bengaluru
Domestic
Economy",Poor Staff & Lack of Professionalism,A totally messed up ticketing counter at kolkata. No proper management. Most machineries not working. Kiosk does not operate. No courtesy from Staff.
Cas Ali wrote a review Jun 2016,20,"New Delhi - Kathmandu
Asia
Economy","New Delhi - Kathmandu
Asia
Economy","New Delhi - Kathmandu
Asia
Economy",Flights cancelled without any offer of a different flight,Less than 24 hours before we were due to fly to Nepal we were informed that our flight-the only one that day was cancelled! We had to find an air India office near to where we were staying to see what they were going to do about getting us to Nepal. We ended up being put in a flight the next day leaving at around 7.30am but told to get to the airport for about 4am because the flight was actually full but we would apparently get seats if we got to the airport early. We ended up sleeping in the airport that night and flew out early the next day-minus our luggage!!
praveen18786 wrote a review Jun 2016,50,"New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy",This is my best experience,"It is the best flight, I've ever experienced. I Recommed it to family people, very impressive ambience and taste, quality and quantity of food wa good."
